Juventus,24,57.1,38,418,3420,82,39,4,8,65,2,2.16,1.03,3.18,2.05,3.08,60.1,54.3,60.1,1.58,1.58,3.16,1.43,3.01,24,0.63,94,73,0.777,30,5,3,22,57.9,4,3,1,0,38,24,3,1,4,2,27.5,0.26,5.5,0.14,195,383,50.9,791,148,35.1,35.1,186,56.5,44.4,297,21,7.1,16,0.42,13.8,82,4,8,565,201,40,35.6,14.87,5.29,0.14,0.39,0.1,21.9,23.7,20059,23401,85.7,408361,115289,191,513,37.2,14582,16127,90.4,5286,6761,78.2,39,60.1,1.9,411,1430,339,109,1755,23401,21900,1501,423,25,3154,916,675,175,20,47,12,16565,3096,3740,8822,12576,789,661,256,20059,73,298,261,426,911,23.97,676,71,53,43,65,146,3.84,109,5,12,6,11,3,587,370,261,226,100,164,507,32.3,343,5208,1456,28,1656,2306,1246,490,83,1,407,424,604,7,27526,2136,7992,14454,6797,879,26052,448,697,64.3,483,22,20055,105565,54658,22157,20059,90.5,484,437,90,100,418,,111,,267,2.5,86,24,62,1.63,60.1,28.8,31.4,0.83,1,424,503,82,675,424,370,5,4,2,3315,425,358,54.3,30,5,3,1
Lazio,24,51.1,38,418,3420,86,51,9,11,76,10,2.26,1.34,3.61,2.03,3.37,62.8,54.6,62.8,1.65,1.65,3.31,1.44,3.09,49,1.29,153,112,0.739,21,9,8,11,28.9,11,9,1,1,38,49,9,2,5,2,49.1,0.28,2.1,0.05,248,509,48.7,853,163,45.8,37.9,250,47.2,43.2,290,12,4.1,23,0.61,15.2,86,9,11,557,208,15,37.3,14.66,5.47,0.14,0.37,0.1,23.2,22.4,16304,20208,80.7,317206,110390,260,653,39.8,12275,14132,86.9,3769,5423,69.5,51,62.8,2.2,438,1393,397,89,1914,20208,18623,1585,342,41,3064,616,747,212,41,41,9,13512,2770,3926,4246,13800,840,697,307,16304,87,316,325,501,910,23.95,703,75,54,44,33,149,3.92,104,10,14,10,10,1,657,437,306,278,73,205,661,31,456,5550,1785,32.2,1804,2522,1224,589,114,3,475,529,602,7,24556,2213,7836,11755,6754,1093,23022,466,752,62,501,32,16835,104448,60293,18773,16304,86.8,541,450,90,100,418,,114,,313,1.89,89,49,40,1.05,62.8,44.3,18.6,0.49,3,409,359,98,747,529,437,9,10,2,3730,425,385,52.5,21,9,8,5
Milan,23,55.9,38,418,3420,54,28,4,6,71,11,1.42,0.74,2.16,1.32,2.05,54.2,49.8,54.2,1.43,1.43,2.85,1.31,2.74,42,1.11,131,92,0.695,18,10,10,12,31.6,3,2,0,1,38,42,2,0,4,1,36.9,0.27,-4.1,-0.11,192,402,47.8,893,136,32.9,31.5,193,56,42.3,305,23,7.5,14,0.37,14.4,54,4,6,633,224,25,35.4,16.66,5.89,0.08,0.22,0.08,0.8,1.2,17742,21542,82.4,350356,112951,164,485,33.8,13333,14965,89.1,4245,6092,69.7,28,54.2,-18.2,458,1456,380,114,1922,21542,19914,1628,446,19,3422,691,884,239,42,25,15,15036,2318,4188,6180,13448,722,682,245,17742,73,345,312,459,991,26.08,786,60,44,53,47,87,2.29,63,5,1,10,7,1,529,346,238,207,84,169,531,31.8,362,5483,1482,27,1640,2514,1329,584,120,3,464,376,637,6,25662,2119,7426,12724,7137,974,24083,311,476,65.3,343,14,18086,95163,52560,19837,17742,89.4,455,413,90,100,418,,107,,334,1.68,56,42,14,0.37,54.2,38.7,15.5,0.41,4,460,491,90,884,376,346,4,3,1,3469,355,405,46.7,18,10,10,6
Napoli,23,63.2,38,418,3420,73,45,6,8,57,4,1.92,1.18,3.11,1.76,2.95,65.8,59.6,65.8,1.73,1.73,3.46,1.57,3.3,29,0.76,99,71,0.727,28,7,3,19,50,2,2,0,0,38,29,2,2,4,0,27.4,0.26,-1.6,-0.04,176,365,48.2,899,152,30.3,33.3,196,47.4,41.7,228,11,4.8,31,0.82,16.6,73,6,8,651,247,19,37.9,17.13,6.5,0.1,0.27,0.09,7.2,7.4,24985,29004,86.1,425700,132297,410,781,52.5,20299,22359,90.8,4276,5864,72.9,45,65.8,-16.8,526,1894,465,85,2294,29004,27360,1644,361,55,3884,674,674,236,54,20,33,21142,4307,3555,6460,20370,833,792,288,24985,72,382,456,522,1102,29,914,49,59,44,33,123,3.24,90,8,5,9,8,3,656,426,231,323,102,200,646,31,446,6059,1820,30,1191,2780,2088,495,77,1,418,367,471,3,32977,1901,7142,18409,9348,1092,31365,381,697,54.7,421,30,23717,109027,65031,27690,24985,90.2,450,404,90,100,418,,113,,308,2.39,77,29,48,1.26,65.8,26.1,39.6,1.04,1,348,377,82,674,367,426,7,1,0,3785,322,394,45,28,7,3,2
Roma,27,58,38,418,3420,56,37,3,6,47,5,1.47,0.97,2.45,1.39,2.37,68.7,64.2,68.7,1.81,1.81,3.61,1.69,3.5,28,0.74,138,110,0.819,23,8,7,18,47.4,5,3,2,0,38,28,3,0,2,0,39.3,0.26,11.3,0.3,251,456,55,1024,208,35.7,35.2,187,48.1,45,317,25,7.9,50,1.32,17.3,56,3,6,667,202,28,30.3,17.55,5.32,0.08,0.26,0.1,-12.7,-11.2,17294,21399,80.8,346422,119616,176,513,34.3,12808,14684,87.2,4310,6202,69.5,37,68.7,-24.7,492,1581,444,138,2203,21399,19703,1696,418,41,3247,700,956,261,46,29,9,14339,2932,4128,7229,11803,860,773,322,17294,60,425,319,519,1038,27.32,774,94,60,52,55,96,2.53,72,4,7,4,6,3,577,384,255,215,107,177,506,35,329,5053,1492,29.5,1393,2177,1483,537,119,4,418,503,625,12,25759,2228,7177,12745,7639,1107,24094,429,717,59.8,476,21,18041,108496,58551,19798,17294,87.4,490,467,90,100,418,,114,,305,2.03,61,28,33,0.87,68.7,40.5,28.1,0.74,1,371,444,73,956,503,384,4,3,0,3853,556,360,60.7,23,8,7,3
Sampdoria,27,53.4,38,418,3420,56,33,7,8,67,5,1.47,0.87,2.34,1.29,2.16,53.3,47.3,53.3,1.4,1.4,2.81,1.24,2.65,60,1.58,193,140,0.72,16,6,16,9,23.7,10,6,4,0,38,60,6,1,7,1,63.6,0.3,4.6,0.12,245,595,41.2,891,138,48.1,39.3,264,62.9,49.3,389,24,6.2,32,0.84,15.4,56,7,8,474,164,27,34.6,12.47,4.32,0.1,0.3,0.1,2.7,1.7,16145,20141,80.2,300180,103534,284,632,44.9,12605,14315,88.1,3256,5194,62.7,33,53.3,-20.3,317,1183,345,67,1864,20141,18272,1869,544,24,2958,546,789,220,63,52,24,13080,2825,4236,6570,11406,821,749,243,16145,45,310,313,468,705,18.55,508,67,51,34,45,80,2.11,54,4,7,6,9,0,669,411,280,278,111,236,676,34.9,440,5797,1630,28.1,1600,2469,1728,642,125,3,517,376,755,9,24639,2384,6949,13040,6198,845,22813,414,662,62.5,446,18,16019,85725,48502,18387,16145,87.8,491,519,90,100,418,,110,,311,1.42,56,60,-4,-0.11,53.3,62.9,-9.6,-0.25,2,407,493,55,789,376,411,6,10,1,3595,449,549,45,16,6,16,10
Sassuolo,28,43.2,38,418,3420,28,16,4,10,85,11,0.74,0.42,1.16,0.63,1.05,50.2,42.7,50.2,1.32,1.32,2.64,1.12,2.44,59,1.55,177,122,0.678,11,10,17,10,26.3,3,2,1,0,38,59,2,3,10,2,51.8,0.28,-5.2,-0.14,289,646,44.7,809,167,53.6,43.2,273,77.7,52.4,425,36,8.5,19,0.5,13.2,28,4,10,496,133,18,26.8,13.05,3.5,0.05,0.18,0.09,-22.2,-18.7,11498,15746,73,237283,92417,183,516,35.5,8261,10012,82.5,3054,5218,58.5,16,50.2,-34.2,360,1040,258,92,1647,15746,13879,1867,546,17,2491,554,794,193,50,32,12,8517,2539,4690,5737,7609,928,770,245,11498,70,405,255,486,750,19.74,550,71,43,42,44,44,1.16,29,2,4,4,5,0,608,387,314,209,85,203,641,31.7,438,6281,1731,27.6,2058,2776,1447,622,112,0,510,554,922,12,20246,2362,6723,9107,5637,746,18439,334,554,60.3,372,12,12282,75237,40367,14016,11498,82,426,480,90,100,418,,113,,322,1.13,29,59,-30,-0.79,50.2,49.5,0.7,0.02,4,472,565,81,794,554,387,6,3,2,3732,553,494,52.8,11,10,17,11
SPAL,29,45.1,38,418,3420,37,14,5,6,99,6,0.97,0.37,1.34,0.84,1.21,39.5,34.9,39.5,1.04,1.04,2.08,0.92,1.96,59,1.55,192,144,0.74,8,14,16,7,18.4,13,9,3,1,38,59,9,1,7,4,56.3,0.25,1.3,0.03,261,718,36.4,807,126,60.1,46.1,313,74.4,54.1,389,27,6.9,15,0.39,12.9,37,5,6,374,109,23,29.1,9.84,2.87,0.09,0.29,0.1,-2.5,-2.9,12214,16024,76.2,244270,85689,193,537,35.9,8960,10478,85.5,3061,5009,61.1,14,39.5,-20.5,249,852,216,65,1363,16024,14111,1913,632,17,2786,496,740,172,47,53,13,9513,2235,4276,4294,9640,742,701,232,12214,82,338,193,436,534,14.05,361,61,40,24,47,56,1.47,30,5,3,9,8,1,674,424,344,262,68,218,641,34,423,5335,1463,27.4,2140,2272,923,591,162,1,429,539,902,8,20462,2421,7271,9830,4722,605,18594,398,596,66.8,429,16,12893,77634,44067,14137,12214,86.4,440,453,90,100,418,,110,,332,1,39,59,-20,-0.53,39.5,60.7,-21.2,-0.56,2,455,653,99,740,539,424,5,11,4,3240,512,541,48.6,8,14,16,17
Torino,27,51,38,418,3420,53,36,0,2,74,9,1.39,0.95,2.34,1.39,2.34,48.5,47,48.5,1.28,1.28,2.55,1.24,2.51,46,1.21,164,123,0.75,13,15,10,10,26.3,8,5,3,0,38,46,5,3,5,0,46.7,0.25,0.7,0.02,263,594,44.3,984,191,41.9,37.5,278,65.5,48.4,410,32,7.8,34,0.89,14.6,53,0,2,460,154,20,33.5,12.11,4.05,0.12,0.34,0.1,4.5,6,14426,18317,78.8,285072,97138,237,625,37.9,10674,12340,86.5,3515,5352,65.7,36,48.5,-8.5,341,971,307,75,1592,18317,16417,1900,516,19,3039,601,616,167,41,30,10,11358,2733,4226,4983,10921,830,859,299,14426,63,398,252,485,716,18.84,520,75,45,35,40,89,2.34,64,7,5,9,3,1,618,368,305,239,74,172,511,33.7,339,5714,1623,28.4,1867,2547,1300,545,120,2,425,458,868,10,22933,2555,8018,10683,5741,818,21088,447,719,62.2,477,20,14921,92439,48681,16625,14426,86.8,528,539,90,100,418,,106,,315,1.42,54,46,8,0.21,48.5,52.9,-4.4,-0.12,4,537,514,76,616,458,368,2,7,0,3564,579,501,53.6,13,15,10,9
Udinese,27,44.7,38,418,3420,45,27,7,7,72,4,1.18,0.71,1.89,1,1.71,44.9,39.6,44.9,1.18,1.18,2.37,1.04,2.23,63,1.66,163,107,0.626,12,4,22,9,23.7,6,2,3,1,38,63,2,1,11,5,49.9,0.28,-8.1,-0.21,298,711,41.9,887,155,53.4,41.3,307,77.2,53.5,358,32,8.9,14,0.37,12.9,45,7,7,445,133,13,29.9,11.71,3.5,0.09,0.29,0.09,1.1,-0.6,12618,16646,75.8,257529,94190,131,450,29.1,9175,10838,84.7,3312,5358,61.8,27,44.9,-15.9,333,927,265,79,1585,16646,14799,1847,422,21,2246,471,719,175,41,43,12,10037,2348,4261,6065,8247,837,852,271,12618,46,353,241,410,680,17.89,511,58,41,34,34,78,2.05,52,6,5,6,7,2,655,410,348,239,68,210,624,33.7,414,6095,1674,27.5,2214,2741,1140,679,164,7,515,482,1002,8,21100,2346,7194,10296,4907,690,19285,323,551,58.6,345,13,13067,77366,41372,14780,12618,85.4,430,458,90,100,418,,113,,319,1.05,48,63,-15,-0.39,44.9,52.2,-7.2,-0.19,0,482,403,66,719,482,410,5,6,5,3378,511,558,47.8,12,4,22,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
