Montpellier,25,48.1,38,418,3420,50,28,3,3,60,4,1.32,0.74,2.05,1.24,1.97,44.9,42.6,44.9,1.18,1.18,2.36,1.12,2.3,42,1.11,137,101,0.715,15,14,9,12,31.6,5,3,1,1,38,42,3,1,7,3,41.3,0.28,2.3,0.06,344,769,44.7,1020,170,56.6,44.3,278,69.1,52.4,312,22,7.1,26,0.68,15.4,50,3,3,499,168,26,33.7,13.13,4.42,0.09,0.28,0.09,5.1,4.4,13580,17663,76.9,279951,105472,179,545,32.8,9762,11487,85,3639,5631,64.6,28,44.9,-16.9,371,1092,269,97,1728,17663,15734,1929,511,21,3082,661,751,169,25,25,4,10707,2466,4490,4739,10288,931,891,337,13580,50,365,258,485,787,20.71,581,79,44,28,53,69,1.82,44,6,2,9,6,2,751,424,367,291,93,275,784,35.1,509,6593,1690,25.6,2254,3193,1146,605,117,3,488,479,858,9,22156,2164,7135,10801,5574,741,20272,415,661,62.8,451,14,14072,80058,42624,16302,13580,83.3,481,443,90,100,418,86,107,16,156,1.55,53,42,11,0.29,44.9,42.3,2.6,0.07,1,547,485,59,751,479,424,2,4,2,3588,559,562,49.9,15,14,9,6,3
Nantes,33,49.9,38,418,3420,47,28,6,8,72,6,1.24,0.74,1.97,1.08,1.82,47.4,41.3,47.4,1.25,1.25,2.5,1.09,2.34,48,1.26,126,83,0.651,13,9,16,8,21.1,8,4,4,0,38,48,4,2,10,1,44.1,0.3,-2.9,-0.08,253,614,41.2,845,159,45.2,39.5,307,75.6,56.3,302,20,6.6,30,0.79,16.7,47,6,8,521,143,23,27.4,13.71,3.76,0.08,0.29,0.08,-0.4,-0.3,13301,17605,75.6,261997,103218,192,592,32.4,9936,11835,84,3173,5178,61.3,28,47.4,-19.4,372,1123,279,97,1771,17605,15626,1979,506,37,3204,518,730,182,20,11,4,10887,2688,4030,5222,9807,1024,899,253,13301,68,393,337,472,812,21.37,562,100,37,47,66,71,1.87,49,3,4,8,7,0,768,481,379,293,96,241,749,32.2,508,6768,1907,28.2,2328,3227,1213,564,117,2,447,414,894,6,22183,2139,6908,10424,6187,811,20236,372,586,63.5,404,23,13403,74656,41180,16271,13301,81.7,530,433,90,100,418,86,112,14,154,1.26,48,48,0,0,47.4,46.6,0.9,0.02,3,503,504,76,730,414,481,7,7,0,3772,497,478,51,13,9,16,12,3
Nice,30,54.8,38,418,3420,27,18,5,9,72,5,0.71,0.47,1.18,0.58,1.05,42.3,35.5,42.3,1.11,1.11,2.23,0.93,2.05,35,0.92,153,122,0.791,15,11,12,16,42.1,6,3,3,0,38,35,3,0,5,1,45.6,0.28,11.6,0.3,171,403,42.4,893,216,25.6,30.4,313,55.6,45.1,395,20,5.1,16,0.42,13.2,27,5,9,447,127,30,28.4,11.76,3.34,0.05,0.17,0.08,-15.3,-13.5,17888,21069,84.9,342827,108024,191,512,37.3,13803,15211,90.7,3894,5346,72.8,18,42.3,-24.3,332,1067,172,58,1383,21069,19286,1783,560,31,3262,576,493,170,17,18,9,16187,2030,2852,7215,12182,532,669,259,17888,37,341,313,405,738,19.42,491,74,75,39,57,49,1.29,33,2,2,3,7,2,642,385,336,241,65,226,679,33.3,453,6017,1591,26.4,2135,2715,1167,591,123,5,468,464,802,9,25614,2603,9176,13101,5039,730,23905,609,993,61.3,663,30,18450,100623,60118,20207,17888,88.5,553,480,90,100,418,85,109,18,157,1.47,30,35,-5,-0.13,42.3,48.2,-5.9,-0.16,1,428,527,41,493,464,385,7,5,1,3115,354,347,50.5,15,11,12,7,3
N”mes,23,45.6,38,418,3420,55,37,4,6,69,5,1.45,0.97,2.42,1.34,2.32,46.6,42.1,46.6,1.23,1.23,2.45,1.11,2.33,58,1.53,177,122,0.695,15,8,15,10,26.3,5,4,1,0,38,58,4,0,4,0,60.6,0.32,2.6,0.07,248,716,34.6,823,162,57.2,44.9,290,84.5,60.5,289,21,7.3,20,0.53,14.7,55,4,6,519,175,25,33.7,13.66,4.61,0.1,0.29,0.08,8.4,8.9,11435,15518,73.7,228644,88474,164,517,31.7,8469,10163,83.3,2802,4838,57.9,37,46.6,-9.6,374,962,229,67,1499,15518,13416,2102,535,30,2692,514,737,202,17,29,16,9073,2451,3994,3968,9061,878,981,220,11435,38,414,262,440,779,20.5,522,93,72,42,48,88,2.32,48,11,10,8,9,2,735,462,398,258,79,264,798,33.1,534,6440,1703,26.4,2180,3080,1180,615,120,2,495,449,892,10,20224,1937,6814,9183,5573,757,18166,447,738,60.6,485,13,12435,76727,44798,14116,11435,81,558,457,90,100,418,85,111,18,155,1.39,57,58,-1,-0.03,46.6,55.2,-8.6,-0.23,2,494,499,47,737,449,462,3,4,0,3606,511,613,45.5,15,8,15,9,3
Paris S-G,30,63.4,38,418,3420,103,72,10,12,64,4,2.71,1.89,4.61,2.45,4.34,90,81,90,2.37,2.37,4.74,2.13,4.5,35,0.92,124,98,0.758,29,4,5,17,44.7,6,5,1,0,38,35,5,1,3,4,37.1,0.26,6.1,0.16,113,201,56.2,673,170,18.4,26.3,237,32.5,35.2,275,10,3.6,26,0.68,14.2,103,10,12,558,200,29,35.8,14.68,5.26,0.17,0.47,0.15,13,12,21972,25097,87.5,390714,125835,262,614,42.7,17716,19337,91.6,3994,5146,77.6,72,90,-18,421,1847,496,63,2169,25097,23483,1614,451,180,4053,460,592,234,34,14,3,20258,2525,2314,7889,15619,541,621,243,21972,86,300,367,430,923,24.29,688,67,74,42,49,170,4.47,122,6,14,14,11,3,668,421,286,285,97,251,740,33.9,489,6356,1821,28.7,1802,2962,1592,516,104,2,412,335,553,13,29132,2001,7287,15788,8116,1276,27591,571,888,64.3,618,26,21812,118350,68484,24425,21972,90,432,467,90,100,418,84,109,20,140,2.39,105,35,70,1.84,90,35.6,54.5,1.43,0,481,446,97,592,335,421,10,5,3,3170,317,257,55.2,29,4,5,1,1
Reims,27,43.5,38,418,3420,39,27,2,2,67,2,1.03,0.71,1.74,0.97,1.68,39.7,38.2,39.7,1.05,1.05,2.09,1.01,2.05,42,1.11,147,114,0.762,13,16,9,14,36.8,7,7,0,0,38,42,7,1,3,2,43.5,0.26,3.5,0.09,300,714,42,843,123,57.2,46.1,287,80.8,58.5,420,33,7.9,15,0.39,13.3,39,2,2,412,136,15,33,10.84,3.58,0.09,0.27,0.09,-0.7,-1.2,11618,15559,74.7,242203,91481,121,471,25.7,8296,9995,83,3201,5093,62.9,27,39.7,-12.7,291,855,230,64,1447,15559,13697,1862,487,30,2470,501,639,164,17,18,11,9576,2402,3581,5765,7556,801,844,190,11618,73,383,269,445,607,15.97,423,62,56,35,31,59,1.55,41,3,9,2,4,0,759,453,437,243,79,251,772,32.5,521,7066,1773,25.1,2548,3131,1387,586,118,2,468,492,966,8,20086,2286,7747,9172,4522,699,18290,432,673,64.2,465,19,12712,78715,43670,14356,11618,80.9,488,421,90,100,418,85,112,19,154,1.45,39,42,-3,-0.08,39.7,44.5,-4.7,-0.12,0,535,472,83,639,492,453,2,7,2,3430,472,538,46.7,13,16,9,8,3
Rennes,28,50.6,38,418,3420,53,34,7,10,68,3,1.39,0.89,2.29,1.21,2.11,52.8,45.4,52.8,1.39,1.39,2.78,1.19,2.58,52,1.37,152,105,0.684,13,13,12,11,28.9,5,4,1,0,38,52,4,0,10,1,44.9,0.28,-6.1,-0.16,238,547,43.5,750,152,46.3,40.2,277,72.2,54.8,365,16,4.4,30,0.79,16.1,53,7,10,472,148,46,31.4,12.42,3.89,0.1,0.31,0.1,0.2,0.6,14207,17791,79.9,285171,96509,198,568,34.9,10340,11825,87.4,3669,5398,68,34,52.8,-18.8,326,1045,281,79,1629,17791,15901,1890,481,37,3052,595,652,190,32,10,6,12177,2255,3359,4093,11571,706,855,225,14207,59,392,286,464,744,19.58,511,59,64,35,74,86,2.26,51,8,9,8,9,1,641,378,294,262,85,232,704,33,472,6289,1687,26.8,2168,2932,1189,547,122,5,425,377,811,5,22210,1996,6917,11285,5553,797,20340,481,786,61.2,511,11,15225,90637,52468,16728,14207,84.9,515,488,90,100,418,85,105,20,161,1.37,55,52,3,0.08,52.8,48,4.7,0.12,2,498,490,60,652,377,378,9,4,1,3340,467,429,52.1,13,13,12,10,2
Saint-Ètienne,29,52.6,38,418,3420,56,40,5,5,63,7,1.47,1.05,2.53,1.34,2.39,54.8,51,54.8,1.44,1.44,2.89,1.34,2.79,41,1.08,152,119,0.776,19,9,10,13,34.2,9,7,1,1,38,41,7,0,7,1,46.5,0.27,6.5,0.17,202,635,31.8,895,161,48.7,39.9,314,63.4,48.1,304,21,6.9,15,0.39,13.5,56,5,5,499,162,18,32.5,13.13,4.26,0.1,0.31,0.11,1.2,0,15174,19136,79.3,300915,102927,200,579,34.5,11211,12848,87.3,3763,5709,65.9,40,54.8,-14.8,353,1055,285,91,1605,19136,17171,1965,504,40,3147,560,773,218,26,32,10,12980,2623,3533,4900,12061,751,850,233,15174,61,368,274,484,733,19.29,511,75,49,54,41,91,2.39,55,12,3,9,9,3,669,427,317,267,85,210,709,29.6,499,5978,1586,26.5,2004,2790,1184,517,95,2,422,432,826,12,23434,2201,7904,11548,5430,858,21515,382,620,61.6,407,13,15841,86772,48128,17916,15174,84.7,455,434,90,100,418,85,113,18,151,1.74,59,41,18,0.47,54.8,50.1,4.8,0.13,4,462,457,63,773,432,427,4,9,1,3471,458,466,49.6,19,9,10,4,2
Strasbourg,26,50.2,38,418,3420,57,43,5,7,70,4,1.5,1.13,2.63,1.37,2.5,41.6,36.2,41.6,1.09,1.09,2.19,0.95,2.05,48,1.26,152,112,0.73,11,16,11,9,23.7,9,7,2,0,38,48,7,3,4,1,44.1,0.24,-2.9,-0.08,276,705,39.1,820,186,52,43.7,339,82.3,61.7,356,28,7.9,21,0.55,14.1,57,5,7,398,145,11,36.4,10.47,3.82,0.13,0.36,0.09,15.4,15.8,14802,18663,79.3,309286,104043,210,582,36.1,10438,12067,86.5,4154,6014,69.1,43,41.6,1.4,312,1110,269,91,1624,18663,16763,1900,441,26,3306,845,720,156,15,15,8,12246,2588,3829,5541,10815,718,883,313,14802,41,396,249,509,632,16.63,462,69,44,26,30,92,2.42,66,7,6,6,6,1,647,384,317,247,83,214,626,34.2,412,6269,1570,25,2262,2917,1090,535,129,4,406,425,796,10,22864,2275,7741,11326,5394,642,21013,372,623,59.7,405,13,15628,88807,49421,17490,14802,84.6,520,424,90,100,418,86,109,16,156,1.29,58,48,10,0.26,41.6,49.3,-7.8,-0.2,1,520,415,44,720,425,384,5,7,1,3329,470,469,50.1,11,16,11,11,2
Toulouse,29,48,38,418,3420,35,16,7,11,75,5,0.92,0.42,1.34,0.74,1.16,43.9,35.7,43.9,1.16,1.16,2.31,0.94,2.1,58,1.53,175,123,0.697,8,14,16,9,23.7,6,5,1,0,38,58,5,3,6,0,49.8,0.26,-7.2,-0.19,285,721,39.5,952,171,49.9,41.8,363,67.8,53,405,31,7.7,27,0.71,14.1,35,7,11,421,118,17,28,11.08,3.11,0.07,0.24,0.09,-8.9,-7.7,12939,16950,76.3,250177,96797,254,618,41.1,9604,11356,84.6,3081,4976,61.9,16,43.9,-27.9,297,978,231,65,1595,16950,15026,1924,510,23,2938,432,640,158,24,23,5,10668,2420,3862,4863,9764,819,804,258,12939,63,392,327,408,626,16.47,410,77,52,40,47,53,1.39,27,6,5,8,7,0,705,459,394,227,84,239,655,36.5,416,6537,1739,26.6,2478,2789,1270,633,142,3,491,383,919,9,21526,2461,7195,10448,5294,773,19670,462,737,62.7,505,16,13979,82078,46640,15809,12939,81.8,525,515,90,100,418,85,102,20,163,1,35,57,-22,-0.58,43.9,57.6,-13.6,-0.36,2,563,477,69,640,383,459,8,5,1,3603,507,473,51.7,8,14,16,16,3
